,item,clause_type,locality,grammatical,counterbalance,subject,mismatch_position,mismatch_feature,head_noun,distractor_noun,verb,pronoun,sentence,sentence_no_eos,bert_sentence,surprisal
364,31,embed,local,1,a,male,nonlocal_subj,number,boy,men,saw,themselves,The boy said that the men saw themselves . <eos>,The boy said that the men saw themselves .,the boy said that the men saw ***mask*** .,0.07523679059372289
365,31,embed,local,1,b,male,nonlocal_subj,number,man,boys,saw,themselves,The man said that the boys saw themselves . <eos>,The man said that the boys saw themselves .,the man said that the boys saw ***mask*** .,0.07986164948468903
366,31,embed,local,1,a,female,nonlocal_subj,number,girl,women,saw,themselves,The girl said that the women saw themselves . <eos>,The girl said that the women saw themselves .,the girl said that the women saw ***mask*** .,0.023968790543497116
367,31,embed,local,1,b,female,nonlocal_subj,number,woman,girls,saw,themselves,The woman said that the girls saw themselves . <eos>,The woman said that the girls saw themselves .,the woman said that the girls saw ***mask*** .,0.05796962732705981
368,31,embed,nonlocal,0,a,male,local_subj,number,boys,man,saw,themselves,The boys said that the man saw themselves . <eos>,The boys said that the man saw themselves .,the boys said that the man saw ***mask*** .,0.2018061415175311
369,31,embed,nonlocal,0,b,male,local_subj,number,men,boy,saw,themselves,The men said that the boy saw themselves . <eos>,The men said that the boy saw themselves .,the men said that the boy saw ***mask*** .,0.45757807550423785
370,31,embed,nonlocal,0,a,female,local_subj,number,girls,woman,saw,themselves,The girls said that the woman saw themselves . <eos>,The girls said that the woman saw themselves .,the girls said that the woman saw ***mask*** .,0.17761119913117204
371,31,embed,nonlocal,0,b,female,local_subj,number,women,girl,saw,themselves,The women said that the girl saw themselves . <eos>,The women said that the girl saw themselves .,the women said that the girl saw ***mask*** .,0.1828712875492348
372,32,embed,local,1,a,male,none,none,boys,men,established,themselves,The boys said that the men established themselves . <eos>,The boys said that the men established themselves .,the boys said that the men established ***mask*** .,2.070500401068497e-05
373,32,embed,local,1,b,male,none,none,men,boys,established,themselves,The men said that the boys established themselves . <eos>,The men said that the boys established themselves .,the men said that the boys established ***mask*** .,3.9495322732880375e-06
374,32,embed,local,1,a,female,none,none,girls,women,established,themselves,The girls said that the women established themselves . <eos>,The girls said that the women established themselves .,the girls said that the women established ***mask*** .,2.224799985722076e-06
375,32,embed,local,1,b,female,none,none,women,girls,established,themselves,The women said that the girls established themselves . <eos>,The women said that the girls established themselves .,the women said that the girls established ***mask*** .,1.2226273727795531e-06
376,32,embed,local,1,a,male,nonlocal_subj,number,boy,men,established,themselves,The boy said that the men established themselves . <eos>,The boy said that the men established themselves .,the boy said that the men established ***mask*** .,3.37903783309755e-05
377,32,embed,local,1,b,male,nonlocal_subj,number,man,boys,established,themselves,The man said that the boys established themselves . <eos>,The man said that the boys established themselves .,the man said that the boys established ***mask*** .,2.081731047452662e-06
378,32,embed,local,1,a,female,nonlocal_subj,number,girl,women,established,themselves,The girl said that the women established themselves . <eos>,The girl said that the women established themselves .,the girl said that the women established ***mask*** .,4.66850532280826e-06
379,32,embed,local,1,b,female,nonlocal_subj,number,woman,girls,established,themselves,The woman said that the girls established themselves . <eos>,The woman said that the girls established themselves .,the woman said that the girls established ***mask*** .,1.403530866180852e-06
380,32,embed,nonlocal,0,a,male,local_subj,number,boys,man,established,themselves,The boys said that the man established themselves . <eos>,The boys said that the man established themselves .,the boys said that the man established ***mask*** .,0.0012140460120633363
381,32,embed,nonlocal,0,b,male,local_subj,number,men,boy,established,themselves,The men said that the boy established themselves . <eos>,The men said that the boy established themselves .,the men said that the boy established ***mask*** .,0.0006210481669133791
382,32,embed,nonlocal,0,a,female,local_subj,number,girls,woman,established,themselves,The girls said that the woman established themselves . <eos>,The girls said that the woman established themselves .,the girls said that the woman established ***mask*** .,0.00021179663921450288
383,32,embed,nonlocal,0,b,female,local_subj,number,women,girl,established,themselves,The women said that the girl established themselves . <eos>,The women said that the girl established themselves .,the women said that the girl established ***mask*** .,0.00014441684913935388
384,33,embed,local,1,a,male,none,none,boys,men,devoted,themselves,The boys said that the men devoted themselves . <eos>,The boys said that the men devoted themselves .,the boys said that the men devoted ***mask*** .,7.517377172295005e-07
385,33,embed,local,1,b,male,none,none,men,boys,devoted,themselves,The men said that the boys devoted themselves . <eos>,The men said that the boys devoted themselves .,the men said that the boys devoted ***mask*** .,4.6465585588613514e-07
386,33,embed,local,1,a,female,none,none,girls,women,devoted,themselves,The girls said that the women devoted themselves . <eos>,The girls said that the women devoted themselves .,the girls said that the women devoted ***mask*** .,3.239387700537421e-07
387,33,embed,local,1,b,female,none,none,women,girls,devoted,themselves,The women said that the girls devoted themselves . <eos>,The women said that the girls devoted themselves .,the women said that the girls devoted ***mask*** .,3.4741527581164686e-07
388,33,embed,local,1,a,male,nonlocal_subj,number,boy,men,devoted,themselves,The boy said that the men devoted themselves . <eos>,The boy said that the men devoted themselves .,the boy said that the men devoted ***mask*** .,1.8271236341701552e-06
389,33,embed,local,1,b,male,nonlocal_subj,number,man,boys,devoted,themselves,The man said that the boys devoted themselves . <eos>,The man said that the boys devoted themselves .,the man said that the boys devoted ***mask*** .,6.427440018492923e-07
390,33,embed,local,1,a,female,nonlocal_subj,number,girl,women,devoted,themselves,The girl said that the women devoted themselves . <eos>,The girl said that the women devoted themselves .,the girl said that the women devoted ***mask*** .,8.114389879120571e-07
391,33,embed,local,1,b,female,nonlocal_subj,number,woman,girls,devoted,themselves,The woman said that the girls devoted themselves . <eos>,The woman said that the girls devoted themselves .,the woman said that the girls devoted ***mask*** .,4.695469901666997e-07
392,33,embed,nonlocal,0,a,male,local_subj,number,boys,man,devoted,themselves,The boys said that the man devoted themselves . <eos>,The boys said that the man devoted themselves .,the boys said that the man devoted ***mask*** .,0.00038123229035395666
393,33,embed,nonlocal,0,b,male,local_subj,number,men,boy,devoted,themselves,The men said that the boy devoted themselves . <eos>,The men said that the boy devoted themselves .,the men said that the boy devoted ***mask*** .,0.00030182610456094117
394,33,embed,nonlocal,0,a,female,local_subj,number,girls,woman,devoted,themselves,The girls said that the woman devoted themselves . <eos>,The girls said that the woman devoted themselves .,the girls said that the woman devoted ***mask*** .,0.00020811637106789958
395,33,embed,nonlocal,0,b,female,local_subj,number,women,girl,devoted,themselves,The women said that the girl devoted themselves . <eos>,The women said that the girl devoted themselves .,the women said that the girl devoted ***mask*** .,0.00023713285680775385
396,34,embed,local,1,a,male,none,none,boys,men,considered,themselves,The boys said that the men considered themselves . <eos>,The boys said that the men considered themselves .,the boys said that the men considered ***mask*** .,0.08524849216115243
397,34,embed,local,1,b,male,none,none,men,boys,considered,themselves,The men said that the boys considered themselves . <eos>,The men said that the boys considered themselves .,the men said that the boys considered ***mask*** .,0.07101717411091256
398,34,embed,local,1,a,female,none,none,girls,women,considered,themselves,The girls said that the women considered themselves . <eos>,The girls said that the women considered themselves .,the girls said that the women considered ***mask*** .,0.010899275855926253
399,34,embed,local,1,b,female,none,none,women,girls,considered,themselves,The women said that the girls considered themselves . <eos>,The women said that the girls considered themselves .,the women said that the girls considered ***mask*** .,0.012877745722656592
